"index","created_at","word","value"
4551,2020-09-13,"docto",0
4552,2020-09-13,"rt",0
4553,2020-09-13,"airnewsalerts",0
4554,2020-09-13,"90.7",0
4555,2020-09-13,"attendance",0
4556,2020-09-13,"marked",0
4557,2020-09-13,"by",0
4558,2020-09-13,"candidates",0
4559,2020-09-13,"in",0
4560,2020-09-13,"today's",0
4561,2020-09-13,"neetexam",0
4562,2020-09-13,"in",0
4563,2020-09-13,"andaman",0
4564,2020-09-13,"amp",0
4565,2020-09-13,"nicobar",0
4566,2020-09-13,"765",0
4567,2020-09-13,"out",0
4568,2020-09-13,"of",0
4569,2020-09-13,"843",0
4570,2020-09-13,"registered",0
4571,2020-09-13,"candidates",0
4572,2020-09-13,"a",0
4573,2020-09-15,"rt",0
4574,2020-09-15,"dickdarryl",0
4575,2020-09-15,"stalin",0
4576,2020-09-15,"to",0
4577,2020-09-15,"amit",0
4578,2020-09-15,"shah",0
4579,2020-09-15,"save",2
4580,2020-09-15,"people",0
4581,2020-09-15,"from",0
4582,2020-09-15,"covid",0
4583,2020-09-15,"19",0
4584,2020-09-15,"instead",0
4585,2020-09-15,"of",0
4586,2020-09-15,"saving",0
4587,2020-09-15,"hindi",0
4588,2020-09-15,"that",0
4589,2020-09-15,"divides",0
4590,2020-09-15,"people",0
4591,2020-09-15,"chennai",0
4592,2020-09-15,"news",0
4593,2020-09-15,"times",0
4594,2020-09-15,"of",0
4595,2020-09-15,"india",0
4596,2020-09-15,"http",0
4597,2020-09-15,"rt",0
4598,2020-09-15,"alwayspraveen7",0
4599,2020-09-15,"naga",0
4600,2020-09-15,"babu",0
4601,2020-09-15,"garu",0
4602,2020-09-15,"tested",0
4603,2020-09-15,"positive",2
4604,2020-09-15,"for",0
4605,2020-09-15,"covid",0
4606,2020-09-15,"19",0
4607,2020-09-15,"get",0
4608,2020-09-15,"well",0
4609,2020-09-15,"soon",0
4610,2020-09-15,"nagababu",0
4611,2020-09-15,"garu",0
4612,2020-09-15,"wishing",1
4613,2020-09-15,"for",0
4614,2020-09-15,"your",0
4615,2020-09-15,"speedy",0
4616,2020-09-15,"recovery",0
4617,2020-09-15,"https",0
4618,2020-09-15,"rt",0
4619,2020-09-15,"ashokgehlot51",0
4620,2020-09-15,"conveying",0
4621,2020-09-15,"my",0
4622,2020-09-15,"best",3
4623,2020-09-15,"wishes",1
4624,2020-09-15,"for",0
4625,2020-09-15,"good",3
4626,2020-09-15,"health",0
4627,2020-09-15,"amp",0
4628,2020-09-15,"speedy",0
4629,2020-09-15,"recovery",0
4630,2020-09-15,"to",0
4631,2020-09-15,"former",0
4632,2020-09-15,"governor",0
4633,2020-09-15,"of",0
4634,2020-09-15,"rajasthan",0
4635,2020-09-15,"sh",0
4636,2020-09-15,"kalyan",0
4637,2020-09-15,"singh",0
4638,2020-09-15,"ji",0
4639,2020-09-15,"who",0
4640,2020-09-15,"has",0
4641,2020-09-17,"rahulgandhi",0
4642,2020-09-17,"covid19",0
4643,2020-09-17,"cases",0
4644,2020-09-17,"17",0
4645,2020-09-17,"09",0
4646,2020-09-17,"20",0
4647,2020-09-17,"total",0
4648,2020-09-17,"no",-1
4649,2020-09-17,"of",0
4650,2020-09-17,"cases",0
4651,2020-09-17,"51,18,253",0
4652,2020-09-17,"active",1
4653,2020-09-17,"10,09,976",0
4654,2020-09-17,"recoveries",0
4655,2020-09-17,"40,25,079",0
4656,2020-09-17,"dea",0
4657,2020-09-17,"https",0
4658,2020-09-17,"t.co",0
4659,2020-09-17,"banicqnoh5",0
4660,2020-09-17,"rt",0
4661,2020-09-17,"httweets",0
4662,2020-09-17,"realdonaldtrump",0
4663,2020-09-17,"said",0
4664,2020-09-17,"that",0
4665,2020-09-17,"a",0
4666,2020-09-17,"covid19",0
4667,2020-09-17,"vaccine",0
4668,2020-09-17,"will",0
4669,2020-09-17,"be",0
4670,2020-09-17,"available",0
4671,2020-09-17,"as",0
4672,2020-09-17,"early",0
4673,2020-09-17,"as",0
4674,2020-09-17,"october",0
4675,2020-09-17,"and",0
4676,2020-09-17,"in",0
4677,2020-09-17,"mass",0
4678,2020-09-17,"distribution",0
4679,2020-09-17,"soon",0
4680,2020-09-17,"afterward",0
4681,2020-09-17,"madhya",0
4682,2020-09-17,"pradesh",0
4683,2020-09-17,"many",0
4684,2020-09-17,"test",0
4685,2020-09-17,"coronavirus",0
4686,2020-09-17,"positive",2
4687,2020-09-17,"in",0
4688,2020-09-17,"tana",0
4689,2020-09-17,"village",0
4690,2020-09-17,"through",0
4691,2020-09-17,"fake",-3
4692,2020-09-17,"samples",0
4693,2020-09-17,"https",0
4694,2020-09-17,"t.co",0
4695,2020-09-17,"lzeqq75ysk",0
4696,2020-09-17,"https",0
4697,2020-09-17,"t.co",0
4698,2020-09-17,"qh4iprbcoc",0
4699,2020-09-19,"rt",0
4700,2020-09-19,"thenaveena",0
4701,2020-09-19,"103",0
4702,2020-09-19,"year",0
4703,2020-09-19,"old",0
4704,2020-09-19,"resident",0
4705,2020-09-19,"of",0
4706,2020-09-19,"hyderabad",0
4707,2020-09-19,"parchuri",0
4708,2020-09-19,"ramaswamy",0
4709,2020-09-19,"garu",0
4710,2020-09-19,"recovered",0
4711,2020-09-19,"from",0
4712,2020-09-19,"covid19",0
4713,2020-09-19,"dr",0
4714,2020-09-19,"k",0
4715,2020-09-19,"narayana",0
4716,2020-09-19,"president",0
4717,2020-09-19,"cr",0
4718,2020-09-19,"foundat",0
4719,2020-09-19,"rt",0
4720,2020-09-19,"thedivinedreams",0
4721,2020-09-19,"nawazsharifmns",0
4722,2020-09-19,"qasim",0
4723,2020-09-19,"said",0
4724,2020-09-19,"in",0
4725,2020-09-19,"a",0
4726,2020-09-19,"dream",1
4727,2020-09-19,"coronavirus",0
4728,2020-09-19,"was",0
4729,2020-09-19,"not",0
4730,2020-09-19,"reduced",0
4731,2020-09-19,"due",0
4732,2020-09-19,"to",0
4733,2020-09-19,"pmik",0
4734,2020-09-19,"smart",1
4735,2020-09-19,"lockdown",0
4736,2020-09-19,"when",0
4737,2020-09-19,"sep",0
4738,2020-09-19,"comes",0
4739,2020-09-19,"amp",0
4740,2020-09-19,"winte",0
4741,2020-09-19,"rt",0
4742,2020-09-19,"chez_em",0
4743,2020-09-19,"85.000",0
4744,2020-09-19,"signatures",0
4745,2020-09-19,"let's",0
4746,2020-09-19,"get",0
4747,2020-09-19,"100.000",0
4748,2020-09-19,"freerakesh",0
4749,2020-09-19,"kapilashzoo",0
4750,2020-09-19,"whose",0
4751,2020-09-19,"licence",0
4752,2020-09-19,"expired",0
4753,2020-09-19,"2018",0
4754,2020-09-19,"operating",0
4755,2020-09-19,"illegally",0
4756,2020-09-19,"captured",0
4757,2020-09-19,"a",0
4758,2020-09-19,"wil",0
4759,2020-09-20,"rt",0
4760,2020-09-20,"rameshlaus",0
4761,2020-09-20,"samanthaprabhu2",0
4762,2020-09-20,"must",0
4763,2020-09-20,"be",0
4764,2020-09-20,"the",0
4765,2020-09-20,"most",0
4766,2020-09-20,"productive",0
4767,2020-09-20,"actress",0
4768,2020-09-20,"during",0
4769,2020-09-20,"lockdown",0
4770,2020-09-20,"started",0
4771,2020-09-20,"a",0
4772,2020-09-20,"kids",0
4773,2020-09-20,"early",0
4774,2020-09-20,"learning",0
4775,2020-09-20,"center",0
4776,2020-09-20,"start",0
4777,2020-09-20,"rt",0
4778,2020-09-20,"ministerktr",0
4779,2020-09-20,"many",0
4780,2020-09-20,"thanks",2
4781,2020-09-20,"to",0
4782,2020-09-20,"minister",0
4783,2020-09-20,"koppulaeshwar1",0
4784,2020-09-20,"mlas",0
4785,2020-09-20,"gandhiarekapudi",0
4786,2020-09-20,"gbalarajutrs",0
4787,2020-09-20,"mahesh",0
4788,2020-09-20,"reddy",0
4789,2020-09-20,"alavenkateshwer",0
4790,2020-09-20,"mlc",0
4791,2020-09-20,"prrtrs",0
4792,2020-09-20,"rt",0
4793,2020-09-20,"cp_suratcity",0
4794,2020-09-20,"stay",0
4795,2020-09-20,"away",0
4796,2020-09-20,"from",0
4797,2020-09-20,"fraudsters",-4
4798,2020-09-20,"and",0
4799,2020-09-20,"make",0
4800,2020-09-20,"yourself",0
4801,2020-09-20,"safe",1
4802,2020-09-20,"from",0
4803,2020-09-20,"cyber",0
4804,2020-09-20,"fraud",-4
4805,2020-09-20,"staysafe",0
4806,2020-09-20,"besafebesecure",0
4807,2020-09-20,"beawareofcyberfraud",0
4808,2020-09-20,"smartc",0
4809,2020-09-22,"rt",0
4810,2020-09-22,"thekiranbedi",0
4811,2020-09-22,"leadership",0
4812,2020-09-22,"lesson",0
4813,2020-09-22,"for",0
4814,2020-09-22,"young",0
4815,2020-09-22,"people",0
4816,2020-09-22,"in",0
4817,2020-09-22,"a",0
4818,2020-09-22,"covid",0
4819,2020-09-22,"world",0
4820,2020-09-22,"in",0
4821,2020-09-22,"conversation",0
4822,2020-09-22,"with",0
4823,2020-09-22,"prabhuchawla",0
4824,2020-09-22,"amp",0
4825,2020-09-22,"kavereeb",0
4826,2020-09-22,"today",0
4827,2020-09-22,"at",0
4828,2020-09-22,"7pm",0
4829,2020-09-22,"on",0
4830,2020-09-22,"n",0
4831,2020-09-22,"rt",0
4832,2020-09-22,"pudiharicharan",0
4833,2020-09-22,"bkc",0
4834,2020-09-22,"covid",0
4835,2020-09-22,"centre",0
4836,2020-09-22,"is",0
4837,2020-09-22,"leading",0
4838,2020-09-22,"the",0
4839,2020-09-22,"way",0
4840,2020-09-22,"in",0
4841,2020-09-22,"covid",0
4842,2020-09-22,"19",0
4843,2020-09-22,"management",0
4844,2020-09-22,"with",0
4845,2020-09-22,"their",0
4846,2020-09-22,"innovative",2
4847,2020-09-22,"solutions",1
4848,2020-09-22,"very",0
4849,2020-09-22,"much",0
4850,2020-09-22,"appreciated",2
4851,2020-09-22,"raj",0
4852,2020-09-22,"rt",0
4853,2020-09-22,"bloodaid",0
4854,2020-09-22,"hyderabad",0
4855,2020-09-22,"need",0
4856,2020-09-22,"ab",0
4857,2020-09-22,"covid",0
4858,2020-09-22,"convalescent",0
4859,2020-09-22,"plasmadonor",0
4860,2020-09-22,"global",0
4861,2020-09-22,"hospital",0
4862,2020-09-22,"lakdikapool",0
4863,2020-09-22,"call",0
4864,2020-09-22,"9849371489",0
4865,2020-09-22,"bloodaid",0
4866,2020-09-22,"via",0
4867,2020-09-22,"iamabhis",0
4868,2020-09-23,"rt",0
4869,2020-09-23,"amitshah",0
4870,2020-09-23,"attended",0
4871,2020-09-23,"the",0
4872,2020-09-23,"meeting",0
4873,2020-09-23,"chaired",0
4874,2020-09-23,"by",0
4875,2020-09-23,"prime",0
4876,2020-09-23,"minister",0
4877,2020-09-23,"shri",0
4878,2020-09-23,"narendramodi",0
4879,2020-09-23,"ji",0
4880,2020-09-23,"via",0
4881,2020-09-23,"video",0
4882,2020-09-23,"conferencing",0
4883,2020-09-23,"with",0
4884,2020-09-23,"the",0
4885,2020-09-23,"chief",0
4886,2020-09-23,"ministers",0
4887,2020-09-23,"of",0
4888,2020-09-23,"mahar",0
4889,2020-09-23,"rt",0
4890,2020-09-23,"httweets",0
4891,2020-09-23,"uk",0
4892,2020-09-23,"to",0
4893,2020-09-23,"host",0
4894,2020-09-23,"human",0
4895,2020-09-23,"challenge",-1
4896,2020-09-23,"trials",0
4897,2020-09-23,"for",0
4898,2020-09-23,"covid19",0
4899,2020-09-23,"vaccines",0
4900,2020-09-23,"report",0
4901,2020-09-23,"https",0
4902,2020-09-23,"t.co",0
4903,2020-09-23,"e3v0tp1hqd",0
4904,2020-09-23,"https",0
4905,2020-09-23,"t.co",0
4906,2020-09-23,"ryj7gnhcrt",0
4907,2020-09-23,"rt",0
4908,2020-09-23,"mepratap",0
4909,2020-09-23,"today",0
4910,2020-09-23,"in",0
4911,2020-09-23,"ls",0
4912,2020-09-23,"spoke",0
4913,2020-09-23,"about",0
4914,2020-09-23,"the",0
4915,2020-09-23,"problems",-2
4916,2020-09-23,"being",0
4917,2020-09-23,"faced",0
4918,2020-09-23,"by",0
4919,2020-09-23,"coffee",0
4920,2020-09-23,"growers",0
4921,2020-09-23,"karnataka",0
4922,2020-09-23,"accounts",0
4923,2020-09-23,"for",0
4924,2020-09-23,"70",0
4925,2020-09-23,"coffee",0
4926,2020-09-23,"production",0
4927,2020-09-23,"of",0
4928,2020-09-23,"india",0
4929,2020-09-23,"du",0
4930,2020-09-24,"rt",0
4931,2020-09-24,"mygovindia",0
4932,2020-09-24,"during",0
4933,2020-09-24,"the",0
4934,2020-09-24,"covid",0
4935,2020-09-24,"19",0
4936,2020-09-24,"pandemic",0
4937,2020-09-24,"mask",0
4938,2020-09-24,"and",0
4939,2020-09-24,"social",0
4940,2020-09-24,"distancing",0
4941,2020-09-24,"will",0
4942,2020-09-24,"help",2
4943,2020-09-24,"people",0
4944,2020-09-24,"avoid",-1
4945,2020-09-24,"the",0
4946,2020-09-24,"spread",0
4947,2020-09-24,"of",0
4948,2020-09-24,"covid19",0
4949,2020-09-24,"let’s",0
4950,2020-09-24,"prioritize",0
4951,2020-09-24,"d",0
4952,2020-09-24,"rt",0
4953,2020-09-24,"drkunalvikram",0
4954,2020-09-24,"76",0
4955,2020-09-24,"of",0
4956,2020-09-24,"the",0
4957,2020-09-24,"consumers",0
4958,2020-09-24,"in",0
4959,2020-09-24,"india",0
4960,2020-09-24,"said",0
4961,2020-09-24,"that",0
4962,2020-09-24,"the",0
4963,2020-09-24,"economic",0
4964,2020-09-24,"impact",0
4965,2020-09-24,"of",0
4966,2020-09-24,"covid",0
4967,2020-09-24,"19",0
4968,2020-09-24,"has",0
4969,2020-09-24,"made",0
4970,2020-09-24,"them",0
4971,2020-09-24,"to",0
4972,2020-09-24,"track",0
4973,2020-09-24,"their",0
4974,2020-09-24,"spending",0
4975,2020-09-24,"with",0
4976,2020-09-24,"over",0
4977,2020-09-24,"rt",0
4978,2020-09-24,"mumbaimatterz",0
4979,2020-09-24,"crushing",-1
4980,2020-09-24,"covid19",0
4981,2020-09-24,"this",0
4982,2020-09-24,"is",0
4983,2020-09-24,"simply",0
4984,2020-09-24,"a",0
4985,2020-09-24,"terrible",-3
4986,2020-09-24,"way",0
4987,2020-09-24,"to",0
4988,2020-09-24,"travel",0
4989,2020-09-24,"in",0
4990,2020-09-24,"mumbailocals",0
4991,2020-09-24,"view",0
4992,2020-09-24,"of",0
4993,2020-09-24,"a",0
4994,2020-09-24,"jam",0
4995,2020-09-24,"packed",0
4996,2020-09-24,"ladies",0
4997,2020-09-24,"coach",0
4998,2020-09-24,"of",0
4999,2020-09-24,"essent",0
5000,2020-09-25,"rt",0
5001,2020-09-25,"dhanrajnathwani",0
5002,2020-09-25,"sometimes",0
5003,2020-09-25,"humour",2
5004,2020-09-25,"is",0
5005,2020-09-25,"a",0
5006,2020-09-25,"good",3
5007,2020-09-25,"way",0
5008,2020-09-25,"of",0
5009,2020-09-25,"driving",0
5010,2020-09-25,"a",0
5011,2020-09-25,"message",0
5012,2020-09-25,"home",0
5013,2020-09-25,"this",0
5014,2020-09-25,"funny",4
5015,2020-09-25,"video",0
5016,2020-09-25,"does",0
5017,2020-09-25,"exactly",0
5018,2020-09-25,"that",0
5019,2020-09-25,"we",0
5020,2020-09-25,"cannot",0
5021,2020-09-25,"afford",0
5022,2020-09-25,"to",0
5023,2020-09-25,"take",0
5024,2020-09-25,"teachers",0
5025,2020-09-25,"at",0
5026,2020-09-25,"modernschoollko",0
5027,2020-09-25,"maintains",0
5028,2020-09-25,"social",0
5029,2020-09-25,"distancing",0
5030,2020-09-25,"and",0
5031,2020-09-25,"did",0
5032,2020-09-25,"assessment",0
5033,2020-09-25,"work",0
5034,2020-09-25,"socialdistancing",0
5035,2020-09-25,"assessment",0
5036,2020-09-25,"https",0
5037,2020-09-25,"t.co",0
5038,2020-09-25,"jel1n1biyv",0
5039,2020-09-25,"new",0
5040,2020-09-25,"daily",0
5041,2020-09-25,"cases",0
5042,2020-09-25,"in",0
5043,2020-09-25,"london",0
5044,2020-09-25,"are",0
5045,2020-09-25,"below",0
5046,2020-09-25,"500",0
5047,2020-09-25,"but",0
5048,2020-09-25,"it",0
5049,2020-09-25,"has",0
5050,2020-09-25,"been",0
5051,2020-09-25,"added",0
5052,2020-09-25,"to",0
5053,2020-09-25,"the",0
5054,2020-09-25,"list",0
5055,2020-09-25,"of",0
5056,2020-09-25,"places",0
5057,2020-09-25,"of",0
5058,2020-09-25,"concern",0
5059,2020-09-25,"reports",0
5060,2020-09-25,"https",0
5061,2020-09-25,"t.co",0
5062,2020-09-25,"9anmbhsx9q",0
5063,2020-09-26,"rt",0
5064,2020-09-26,"narendramodi",0
5065,2020-09-26,"india",0
5066,2020-09-26,"will",0
5067,2020-09-26,"do",0
5068,2020-09-26,"everything",0
5069,2020-09-26,"possible",0
5070,2020-09-26,"to",0
5071,2020-09-26,"further",0
5072,2020-09-26,"global",0
5073,2020-09-26,"good",3
5074,2020-09-26,"including",0
5075,2020-09-26,"the",0
5076,2020-09-26,"battle",-1
5077,2020-09-26,"against",0
5078,2020-09-26,"covid",0
5079,2020-09-26,"19",0
5080,2020-09-26,"pandemic",0
5081,2020-09-26,"at",0
5082,2020-09-26,"the",0
5083,2020-09-26,"same",0
5084,2020-09-26,"ti",0
5085,2020-09-26,"rt",0
5086,2020-09-26,"khuranavivek",0
5087,2020-09-26,"shocked",-2
5088,2020-09-26,"to",0
5089,2020-09-26,"know",0
5090,2020-09-26,"about",0
5091,2020-09-26,"the",0
5092,2020-09-26,"demise",0
5093,2020-09-26,"of",0
5094,2020-09-26,"ca",0
5095,2020-09-26,"sharad",0
5096,2020-09-26,"singhal",0
5097,2020-09-26,"secretary",0
5098,2020-09-26,"indirect",0
5099,2020-09-26,"tax",0
5100,2020-09-26,"committee",0
5101,2020-09-26,"icai",0
5102,2020-09-26,"due",0
5103,2020-09-26,"to",0
5104,2020-09-26,"covid",0
5105,2020-09-26,"19",0
5106,2020-09-26,"theica",0
5107,2020-09-26,"rt",0
5108,2020-09-26,"chouhanshivraj",0
5109,2020-09-26,"वसुधैव",0
5110,2020-09-26,"कुटुम्बकम",0
5111,2020-09-26,"india",0
5112,2020-09-26,"has",0
5113,2020-09-26,"handled",0
5114,2020-09-26,"the",0
5115,2020-09-26,"crucial",0
5116,2020-09-26,"situation",0
5117,2020-09-26,"of",0
5118,2020-09-26,"covid19",0
5119,2020-09-26,"very",0
5120,2020-09-26,"well",0
5121,2020-09-26,"under",0
5122,2020-09-26,"the",0
5123,2020-09-26,"leadership",0
5124,2020-09-26,"of",0
5125,2020-09-26,"pm",0
5126,2020-09-26,"shri",0
5127,2020-09-26,"nare",0
5128,2020-09-27,"rt",0
5129,2020-09-27,"realhimanshi",0
5130,2020-09-27,"i",0
5131,2020-09-27,"want",1
5132,2020-09-27,"2",0
5133,2020-09-27,"inform",0
5134,2020-09-27,"u",0
5135,2020-09-27,"all",0
5136,2020-09-27,"dat",0
5137,2020-09-27,"i",0
5138,2020-09-27,"hv",0
5139,2020-09-27,"been",0
5140,2020-09-27,"tested",0
5141,2020-09-27,"positive",2
5142,2020-09-27,"4",0
5143,2020-09-27,"covid",0
5144,2020-09-27,"19",0
5145,2020-09-27,"even",0
5146,2020-09-27,"after",0
5147,2020-09-27,"taking",0
5148,2020-09-27,"proper",0
5149,2020-09-27,"precautions",0
5150,2020-09-27,"as",0
5151,2020-09-27,"you",0
5152,2020-09-27,"all",0
5153,2020-09-27,"know",0
5154,2020-09-27,"that",0
5155,2020-09-27,"rt",0
5156,2020-09-27,"verge",0
5157,2020-09-27,"google",0
5158,2020-09-27,"maps",0
5159,2020-09-27,"adds",0
5160,2020-09-27,"an",0
5161,2020-09-27,"overlay",0
5162,2020-09-27,"of",0
5163,2020-09-27,"covid",0
5164,2020-09-27,"19",0
5165,2020-09-27,"case",0
5166,2020-09-27,"trends",0
5167,2020-09-27,"https",0
5168,2020-09-27,"t.co",0
5169,2020-09-27,"saqltvc6y3",0
5170,2020-09-27,"https",0
5171,2020-09-27,"t.co",0
5172,2020-09-27,"29n3kryzuf",0
5173,2020-09-27,"rt",0
5174,2020-09-27,"mailarigoudapa2",0
5175,2020-09-27,"requesting",0
5176,2020-09-27,"theofficialsbi",0
5177,2020-09-27,"to",0
5178,2020-09-27,"please",1
5179,2020-09-27,"draw",0
5180,2020-09-27,"your",0
5181,2020-09-27,"attention",0
5182,2020-09-27,"here",0
5183,2020-09-27,"this",0
5184,2020-09-27,"is",0
5185,2020-09-27,"the",0
5186,2020-09-27,"question",0
5187,2020-09-27,"of",0
5188,2020-09-27,"employment",0
5189,2020-09-27,"so",0
5190,2020-09-27,"please",1
5191,2020-09-27,"savegujara",0
5192,2020-09-28,"rt",0
5193,2020-09-28,"jatinsapru",0
5194,2020-09-28,"urgent",-1
5195,2020-09-28,"folks",0
5196,2020-09-28,"somebody",0
5197,2020-09-28,"very",0
5198,2020-09-28,"critical",0
5199,2020-09-28,"urgently",0
5200,2020-09-28,"needs",0
5201,2020-09-28,"plasma",0
5202,2020-09-28,"in",0
5203,2020-09-28,"delhi",0
5204,2020-09-28,"if",0
5205,2020-09-28,"there’s",0
5206,2020-09-28,"anyone",0
5207,2020-09-28,"who’s",0
5208,2020-09-28,"recovered",0
5209,2020-09-28,"from",0
5210,2020-09-28,"covid",0
5211,2020-09-28,"and",0
5212,2020-09-28,"is",0
5213,2020-09-28,"w",0
5214,2020-09-28,"rt",0
5215,2020-09-28,"newindianxpress",0
5216,2020-09-28,"health",0
5217,2020-09-28,"minister",0
5218,2020-09-28,"kk",0
5219,2020-09-28,"shailaja",0
5220,2020-09-28,"said",0
5221,2020-09-28,"the",0
5222,2020-09-28,"state",0
5223,2020-09-28,"is",0
5224,2020-09-28,"witnessing",0
5225,2020-09-28,"a",0
5226,2020-09-28,"second",0
5227,2020-09-28,"wave",0
5228,2020-09-28,"of",0
5229,2020-09-28,"covid19",0
5230,2020-09-28,"spread",0
5231,2020-09-28,"and",0
5232,2020-09-28,"that",0
5233,2020-09-28,"the",0
5234,2020-09-28,"state",0
5235,2020-09-28,"may",0
5236,2020-09-28,"have",0
5237,2020-09-28,"httweets",0
5238,2020-09-28,"this",0
5239,2020-09-28,"is",0
5240,2020-09-28,"hight",0
5241,2020-09-28,"of",0
5242,2020-09-28,"negativity",-2
5243,2020-09-28,"and",0
5244,2020-09-28,"misrepresentation",-2
5245,2020-09-28,"you",0
5246,2020-09-28,"should",0
5247,2020-09-28,"have",0
5248,2020-09-28,"written",0
5249,2020-09-28,"0.0002",0
5250,2020-09-28,"billion",0
5251,2020-09-28,"in",0
5252,2020-09-28,"your",0
5253,2020-09-28,"pursu",0
5254,2020-09-28,"https",0
5255,2020-09-28,"t.co",0
5256,2020-09-28,"1q3tfdg2fi",0
5257,2020-09-29,"rt",0
5258,2020-09-29,"varshatileladki",0
5259,2020-09-29,"i",0
5260,2020-09-29,"a",0
5261,2020-09-29,"final",0
5262,2020-09-29,"yr",0
5263,2020-09-29,"student",0
5264,2020-09-29,"of",0
5265,2020-09-29,"cu",0
5266,2020-09-29,"uniofcalcutta",0
5267,2020-09-29,"have",0
5268,2020-09-29,"been",0
5269,2020-09-29,"tested",0
5270,2020-09-29,"positive",2
5271,2020-09-29,"for",0
5272,2020-09-29,"covid",0
5273,2020-09-29,"19",0
5274,2020-09-29,"on",0
5275,2020-09-29,"22",0
5276,2020-09-29,"09",0
5277,2020-09-29,"20",0
5278,2020-09-29,"my",0
5279,2020-09-29,"health",0
5280,2020-09-29,"is",0
5281,2020-09-29,"deteriorat",0
5282,2020-09-29,"rt",0
5283,2020-09-29,"drshamamohd",0
5284,2020-09-29,"india's",0
5285,2020-09-29,"covid",0
5286,2020-09-29,"19",0
5287,2020-09-29,"tally",0
5288,2020-09-29,"tops",2
5289,2020-09-29,"6",0
5290,2020-09-29,"million",0
5291,2020-09-29,"cases",0
5292,2020-09-29,"amp",0
5293,2020-09-29,"95,567",0
5294,2020-09-29,"deaths",0
5295,2020-09-29,"since",0
5296,2020-09-29,"august",0
5297,2020-09-29,"india",0
5298,2020-09-29,"has",0
5299,2020-09-29,"seen",0
5300,2020-09-29,"the",0
5301,2020-09-29,"world's",0
5302,2020-09-29,"worst",-3
5303,2020-09-29,"covid",0
5304,2020-09-29,"outbreak",0
5305,2020-09-29,"rt",0
5306,2020-09-29,"niku1630",0
5307,2020-09-29,"the",0
5308,2020-09-29,"world",0
5309,2020-09-29,"officially",0
5310,2020-09-29,"recorded",0
5311,2020-09-29,"1",0
5312,2020-09-29,"million",0
5313,2020-09-29,"deaths",0
5314,2020-09-29,"from",0
5315,2020-09-29,"covid",0
5316,2020-09-29,"19",0
5317,2020-09-29,"in",0
5318,2020-09-29,"one",0
5319,2020-09-29,"of",0
5320,2020-09-29,"the",0
5321,2020-09-29,"most",0
5322,2020-09-29,"sobering",1
5323,2020-09-29,"milestones",0
5324,2020-09-29,"of",0
5325,2020-09-29,"the",0
5326,2020-09-29,"pandemic",0
5327,2020-09-29,"but",0
5328,2020-09-29,"the",0
5329,2020-09-30,"rt",0
5330,2020-09-30,"sudhanshubjp",0
5331,2020-09-30,"daily",0
5332,2020-09-30,"run",0
5333,2020-09-30,"rate",0
5334,2020-09-30,"of",0
5335,2020-09-30,"covid",0
5336,2020-09-30,"in",0
5337,2020-09-30,"india",0
5338,2020-09-30,"internationally",0
5339,2020-09-30,"is",0
5340,2020-09-30,"not",0
5341,2020-09-30,"helping",2
5342,2020-09-30,"anyone",0
5343,2020-09-30,"only",0
5344,2020-09-30,"creating",0
5345,2020-09-30,"fear",-2
5346,2020-09-30,"n",0
5347,2020-09-30,"anxiety",-2
5348,2020-09-30,"even",0
5349,2020-09-30,"to",0
5350,2020-09-30,"mild",0
5351,2020-09-30,"patient",0
5352,2020-09-30,"rt",0
5353,2020-09-30,"whosearo",0
5354,2020-09-30,"read",0
5355,2020-09-30,"how",0
5356,2020-09-30,"effective",2
5357,2020-09-30,"governance",0
5358,2020-09-30,"and",0
5359,2020-09-30,"community",0
5360,2020-09-30,"based",0
5361,2020-09-30,"strategies",0
5362,2020-09-30,"helped",0
5363,2020-09-30,"the",0
5364,2020-09-30,"eastern",0
5365,2020-09-30,"indian",0
5366,2020-09-30,"state",0
5367,2020-09-30,"of",0
5368,2020-09-30,"odisha",0
5369,2020-09-30,"respond",0
5370,2020-09-30,"to",0
5371,2020-09-30,"covid19",0
5372,2020-09-30,"covid",0
5373,2020-09-30,"19",0
5374,2020-09-30,"recovery",0
5375,2020-09-30,"rate",0
5376,2020-09-30,"in",0
5377,2020-09-30,"country",0
5378,2020-09-30,"reaches",1
5379,2020-09-30,"83.33",0
5380,2020-09-30,"https",0
5381,2020-09-30,"t.co",0
5382,2020-09-30,"glu9m5ceks",0
5383,2020-10-01,"rt",0
5384,2020-10-01,"toiahmedabad",0
5385,2020-10-01,"gujarat",0
5386,2020-10-01,"reports",0
5387,2020-10-01,"1,351",0
5388,2020-10-01,"new",0
5389,2020-10-01,"coronavirus",0
5390,2020-10-01,"cases",0
5391,2020-10-01,"tally",0
5392,2020-10-01,"rises",0
5393,2020-10-01,"to",0
5394,2020-10-01,"1,38,745",0
5395,2020-10-01,"death",-2
5396,2020-10-01,"toll",0
5397,2020-10-01,"up",0
5398,2020-10-01,"by",0
5399,2020-10-01,"10",0
5400,2020-10-01,"to",0
5401,2020-10-01,"3,463",0
5402,2020-10-01,"health",0
5403,2020-10-01,"department",0
5404,2020-10-01,"rt",0
5405,2020-10-01,"flywithix",0
5406,2020-10-01,"indian",0
5407,2020-10-01,"nationals",0
5408,2020-10-01,"holding",0
5409,2020-10-01,"valid",0
5410,2020-10-01,"resident",0
5411,2020-10-01,"permits",0
5412,2020-10-01,"are",0
